Sehir,Id,bolum_adi,Tur,Universite,Fakülte,Ogrenim_sekli,Ozellik,2025_Taban_Puan,2025_Taban_Sıralama,2025_Kontenjan,2025_Dolu_Kontenjan,2025_Bos_Kontenjan,2025_Kontenjan_Orani,2025_Sıralama_Degisim_Orani,2025_Ucret,2024_TabanPuani,2024_TabanSıralama,2024_Kontenjan,2024_Dolu_Kontenjan,2024_Bos_Kontenjan,2024_Kontenjan_Orani,2024_Ucret
Ankara,209210071,EBELİK,Vakıf,Ankara Medipol Ü.,Sağlık Bilimleri Fak.,Burslu,-,"355,7227",163.500,13,13,0,"100,0%",-24.128,-,"329,1228",187.628,10,10,-,"100,0%",-
Eskişehir,103810586,EBELİK,Devlet,Eskişehir Osmangazi Ü.,Sağlık Bilimleri Fak.,Örgün,-,"355,1958",164.500,70,70,0,"100,0%",-28.345,-,"326,7413",192.845,75,75,-,"100,0%",-
Ankara,208810012,EBELİK,Vakıf,Lokman Hekim Ü.,Sağlık Bilimleri Fak.,Burslu,-,"355,1168",164.600,7,7,0,"100,0%",-24.968,-,"328,2183",189.568,6,6,-,"100,0%",-
İstanbul,107210826,EBELİK,Devlet,Marmara Ü.,Sağlık Bilimleri Fak.,Örgün,-,"351,2812",171.800,70,70,0,"100,0%",-23.462,-,"325,6469",195.262,75,75,-,"100,0%",-
Adana,102910922,EBELİK,Devlet,Çukurova Ü.,Sağlık Bilimleri Fak.,Örgün,-,"350,3824",173.600,70,70,0,"100,0%",-22.648,-,"325,2313",196.248,75,75,-,"100,0%",-
Ankara,207950370,EBELİK,Vakıf,Yüksek İhtisas Ü.,Sağlık Bilimleri Fak.,Burslu,-,"350,2572",173.800,4,4,0,"100,0%",-,-,-,"m
Yeni",-,-,-,-,-
Antalya,206410653,EBELİK,Vakıf,Antalya Bilim Ü.,Sağlık Bilimleri Fak.,Burslu,-,"349,9589",174.400,7,7,0,"100,0%",-47.810,-,"314,6233",222.210,7,7,-,"100,0%",-
Konya,108911108,EBELİK,Devlet,Selçuk Ü.,Sağlık Bilimleri Fak.,Örgün,-,"349,8490",174.600,85,85,0,"100,0%",-30.696,-,"321,3327",205.296,95,95,-,"100,0%",-
İstanbul,111611129,EBELİK,Devlet,İstanbul Ü.-Cerrahpaşa,Sağlık Bilimleri Fak.,Örgün,-,"349,4158",175.400,90,90,0,"100,0%",-23.834,-,"o
323,8882",199.234,95,95,-,"100,0%",-
Samsun,108211124,EBELİK,Devlet,Ondokuz Mayıs Ü.,Sağlık Bilimleri Fak.,Örgün,-,"348,8990",176.400,85,85,0,"100,0%",-29.298,-,"321,1580",205.698,90,90,-,"100,0%",-
Mersin,107490450,EBELİK,Devlet,Mersin Ü.,Sağlık Bilimleri Fak.,Örgün,-,"347,4329",179.400,75,75,0,"100,0%",-31.314,"c
-","319,1049",210.714,85,85,-,"100,0%",-
Konya,204090559,EBELİK,Vakıf,KTO Karatay Ü.,Sağlık Bilimleri Fak.,Burslu,-,"346,9805",180.300,10,10,0,"100,0%",-25.414,-,"321,1490",205.714,9,9,-,"100,0%",-
Çanakkale,102710396,EBELİK,Devlet,Çanakkale Onsekiz Mart Ü.,Sağlık Bilimleri Fak.,Örgün,-,"345,6989",182.700,90,90,0,"100,0%",".
-27.865",-,"319,1651",210.565,95,95,-,"100,0%",-
İstanbul,111010029,EBELİK,Devlet,Sağlık Bilimleri Ü.,Hamidiye Sağlık Bilimleri Fak.,Örgün,-,"345,6487",182.800,80,80,0,"100,0%",-27.741,-,"319,1746",210.541,85,85,-,"100,0%",-
Gaziantep,104210386,EBELİK,Devlet,Gaziantep Ü.,Sağlık Bilimleri Fak.,Örgün,-,"345,3326",183.500,75,75,0,"m
100,0%",-33.120,-,"316,7837",216.620,85,85,-,"100,0%",-
Aydın,100310952,EBELİK,Devlet,Aydın Adnan Menderes Ü.,Sağlık Bilimleri Fak.,Örgün,-,"344,1860",185.800,80,80,0,"100,0%",-27.286,-,"318,1568",213.086,85,85,-,"100,0%",-
Isparta,109210644,EBELİK,Devlet,Süleyman Demirel Ü.,Sağlık Bilimleri Fak.,Örgün,-,"343,8922",186.400,60,60,0,"100,0%",-29.059,-,"317,2466",215.459,65,65,-,"100,0%",-
İstanbul,207610381,EBELİK,Vakıf,Biruni Ü.,Sağlık Bilimleri Fak.,Burslu,-,"343,3677",187.500,16,"i
16",0,"100,0%",-26.932,-,"317,6417",214.432,10,10,-,"100,0%",-
Kocaeli,106910937,EBELİK,Devlet,Kocaeli Ü.,Sağlık Bilimleri Fak.,Örgün,-,"342,8917",188.400,"l
80",80,0,"100,0%",-30.602,-,"315,8428",219.002,85,85,-,"100,0%",-
Sakarya,108810959,EBELİK,Devlet,Sakarya Ü.,Sağlık Bilimleri Fak.,Örgün,-,"342,6303",188.900,70,70,0,"100,0%",-31.043,-,"315,4881",219.943,75,75,-,"100,0%",-
Manisa,102510617,EBELİK,Devlet,Manisa Celâl Bayar Ü.,Sağlık Bilimleri Fak.,Örgün,-,"341,2271","a
191.700",90,90,0,"100,0%",-31.678,-,"314,1752",223.378,95,95,-,"100,0%",-
Balıkesir,101510295,EBELİK,Devlet,Balıkesir Ü.,Sağlık Bilimleri Fak.,Örgün,-,"341,0254",192.100,90,90,0,"100,0%",-30.575,-,"314,4447",222.675,95,95,-,"100,0%",-
İstanbul,206511241,EBELİK,Vakıf,Üsküdar Ü.,Sağlık Bilimleri Fak.,Burslu,-,"s
340,8487",192.500,11,11,0,"100,0%",-27.698,-,"315,3952",220.198,10,10,-,"100,0%",-
Sinop,109190073,EBELİK,Devlet,Sinop Ü.,Sağlık Bilimleri Fak.,Örgün,-,"340,7858",192.600,45,45,0,"100,0%",-31.922,-,"313,7481",224.522,45,45,-,"100,0%",-
İzmir,209610023,EBELİK,Vakıf,İzmir Tınaztepe Ü.,Sağlık Bilimleri Fak.,Burslu,"n
-","340,4524",193.400,10,10,0,"100,0%",-15.834,-,"319,7120",209.234,10,10,-,"100,0%",-
Van,110210321,EBELİK,Devlet,Van Yüzüncü Yıl Ü.,Sağlık Bilimleri Fak.,Örgün,-,"340,3502",193.600,70,70,0,"100,0%",-29.659,-,"314,2204",223.259,85,85,-,"100,0%",-
İstanbul,203111015,EBELİK,Vakıf,İstanbul Medipol Ü.,Sağlık Bilimleri Y.O.,"u
Burslu",-,"339,6453",195.100,17,17,0,"100,0%",-11.218,-,"320,8945",206.318,12,12,-,"100,0%",-
Mersin,112070686,EBELİK,Devlet,Tarsus Ü.,Sağlık Bilimleri Fak.,Örgün,-,"339,4466",195.500,60,60,0,"100,0%",-31.047,-,"312,9838",226.547,70,70,-,"100,0%",-
İstanbul,208410053,EBELİK,Vakıf,İstinye Ü.,".
Sağlık Bilimleri Fak.",Burslu,-,"339,2622",195.900,12,12,0,"100,0%",-28.648,-,"313,7390",224.548,10,10,-,"100,0%",-
İstanbul,201910351,EBELİK,Vakıf,Haliç Ü.,Sağlık Bilimleri Fak.,Burslu,-,"338,9905",196.500,10,10,0,"100,0%",-21.153,-,"316,3622",217.653,10,10,-,"100,0%",-
Mardin,107110051,EBELİK,Devlet,Mardin Artuklu Ü.,"w
Sağlık Bilimleri Fak.",Örgün,-,"338,8916",196.800,60,60,0,"100,0%",-31.595,-,"312,3181",228.395,65,65,-,"100,0%",-
Malatya,105310752,EBELİK,Devlet,İnönü Ü.,Sağlık Bilimleri Fak.,Örgün,-,"338,4829",197.700,75,75,0,"100,0%",-33.502,-,"311,3125",231.202,80,80,-,"100,0%",-
Kütahya,111410265,EBELİK,Devlet,Kütahya Sağlık Bilimleri Ü.,Sağlık Bilimleri Fak.,Örgün,-,"338,3453",198.000,85,85,0,"100,0%",-30.385,-,"312,3209",228.385,90,90,-,"100,0%",-
Niğde,108190163,EBELİK,Devlet,Niğde Ömer Halisdemir Ü.,Zübeyde Hanım Sağlık Bilimleri Fak.,Örgün,-,"338,1085",198.500,60,60,0,"100,0%",-33.353,-,"311,0810",231.853,65,65,-,"100,0%",-
Bartın,101690155,EBELİK,Devlet,Bartın Ü.,"w
Sağlık Bilimleri Fak.",Örgün,-,"337,9114",199.000,30,30,0,"100,0%",-41.269,-,"308,0982",240.269,30,30,-,"100,0%",-
İstanbul,209310038,EBELİK,Vakıf,İstanbul Atlas Ü.,Sağlık Bilimleri Fak.,Burslu,-,"337,3938",200.200,9,9,0,"100,0%",-28.728,-,"312,1104",228.928,9,9,-,"100,0%",-
Elazığ,103910885,EBELİK,Devlet,Fırat Ü.,Sağlık Bilimleri Fak.,Örgün,-,"337,3081",200.400,70,70,0,"100,0%",-29.202,-,"311,8661",229.602,75,75,-,"100,0%",-
Kocaeli,209710325,EBELİK,Vakıf,"w
Kocaeli Sağlık ve Teknoloji Ü.",Sağlık Bilimleri Fak.,Burslu,-,"336,4239",202.500,5,5,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Sivas,102610449,EBELİK,Devlet,Sivas Cumhuriyet Ü.,Sağlık Bilimleri Fak.,Örgün,-,"336,3543",202.700,75,75,0,"100,0%",-29.737,-,"310,8775",232.437,85,85,-,"100,0%",-
İstanbul,209010058,EBELİK,Vakıf,Fenerbahçe Ü.,Sağlık Bilimleri Fak.,Burslu,-,"336,3177",202.700,10,10,0,"100,0%",-25.068,-,"312,5453",227.768,7,7,-,"100,0%",-
Amasya,100990029,EBELİK,Devlet,Amasya Ü.,Sağlık Bilimleri Fak.,Örgün,-,"336,3139",202.800,60,60,0,"100,0%",-29.861,-,"310,7985",232.661,65,65,-,"100,0%",-
Gaziantep,111210016,EBELİK,Devlet,Gaziantep İslam Bilim ve Teknoloji Ü.,Sağlık Bilimleri Fak.,Örgün,-,"336,2769",202.800,60,60,0,"100,0%",-28.928,-,"311,1302",231.728,65,65,-,"100,0%",-
Burdur,107390140,EBELİK,Devlet,Burdur Mehmet Akif Ersoy Ü.,Bucak Sağlık Y.O.,Örgün,-,"336,0506",203.400,55,55,0,"100,0%",-30.379,-,"310,3963",233.779,55,55,-,"100,0%",-
Kastamonu,106490146,EBELİK,Devlet,Kastamonu Ü.,Sağlık Bilimleri Fak.,Örgün,-,"335,7291",204.200,55,55,0,"100,0%",-32.661,-,"309,2665",236.861,55,55,-,"100,0%",-
İstanbul,202650610,EBELİK,Vakıf,Demiroğlu Bilim Ü.,Sağlık Bilimleri Fak.,Burslu,-,"335,2707",205.300,7,7,0,"100,0%",-24.280,-,"311,8710",229.580,5,5,-,"100,0%",-
Erzurum,101410966,EBELİK,Devlet,Atatürk Ü.,Sağlık Bilimleri Fak.,Örgün,-,"335,0326",205.900,100,100,0,"100,0%",-30.943,-,"309,2738",236.843,105,105,-,"100,0%",-
Malatya,111570364,EBELİK,Devlet,Malatya Turgut Özal Ü.,Sağlık Bilimleri Fak.,Örgün,-,"334,9172",206.100,30,30,0,"100,0%",-32.578,-,"308,6242",238.678,45,45,-,"100,0%",-
K.Maraş,106010249,EBELİK,Devlet,Kahramanmaraş Sütçü İmam Ü.,Sağlık Bilimleri Fak.,Örgün,-,"334,6231",206.800,70,70,0,"100,0%",-35.755,-,"307,2891",242.555,75,75,-,"100,0%",-
Adıyaman,100210071,EBELİK,Devlet,Adıyaman Ü.,Sağlık Bilimleri Fak.,Örgün,-,"334,1719",207.900,45,45,0,"100,0%",-33.446,-,"307,7261",241.346,45,45,-,"100,0%",-
Nevşehir,203852006,EBELİK,Vakıf,Kapadokya Ü.,Sağlık Bilimleri Y.O.,Burslu,-,"333,7432",208.800,10,10,0,"100,0%",-32.276,-,"307,8153",241.076,10,10,-,"100,0%",-
Kırşehir,100610252,EBELİK,Devlet,Kırşehir Ahi Evran Ü.,Sağlık Bilimleri Fak.,Örgün,-,"333,5214",209.400,80,80,0,"100,0%",-30.975,-,"308,0613",240.375,85,85,-,"100,0%",-
İstanbul,208750171,EBELİK,Vakıf,İstanbul Kent Ü.,Sağlık Bilimleri Fak.,Burslu,-,"333,3817",209.700,9,9,0,"100,0%",-19.565,-,"311,9799",229.265,10,10,-,"100,0%",-
Bitlis,102190127,EBELİK,Devlet,Bitlis Eren Ü.,Sağlık Bilimleri Fak.,Örgün,-,"333,3531",209.800,35,35,0,"100,0%",-29.381,-,"308,4632",239.181,35,35,-,"100,0%",-
İstanbul,202491017,EBELİK,Vakıf,İstanbul Aydın Ü.,Sağlık Bilimleri Fak.,Burslu,-,"333,2537",210.000,7,7,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Osmaniye,108570505,EBELİK,Devlet,Osmaniye Korkut Ata Ü.,Sağlık Bilimleri Fak.,Örgün,-,"333,2110",210.100,60,60,0,"100,0%",-33.549,-,"306,9081",243.649,70,70,-,"100,0%",-
İstanbul,210302453,EBELİK,Vakıf,İstanbul Beykent Ü.,Sağlık Bilimleri Fak.,Burslu,-,"332,5059",211.700,5,5,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Tokat,104310613,EBELİK,Devlet,Tokat Gaziosmanpaşa Ü.,Sağlık Bilimleri Fak.,Örgün,-,"332,1663",212.500,90,90,0,"100,0%",-33.171,-,"306,2022",245.671,95,95,-,"100,0%",-
Kırklareli,106770750,EBELİK,Devlet,Kırklareli Ü.,Sağlık Bilimleri Fak.,Örgün,-,"331,9842",213.000,80,80,0,"100,0%",-32.300,-,"306,3281",245.300,90,90,-,"100,0%",-
Giresun,104510214,EBELİK,Devlet,Giresun Ü.,Sağlık Bilimleri Fak.,Örgün,-,"331,8455",213.300,70,70,0,"100,0%",-30.128,-,"306,9840",243.428,75,75,-,"100,0%",-
Çankırı,102890061,EBELİK,Devlet,Çankırı Karatekin Ü.,Sağlık Bilimleri Fak.,Örgün,-,"331,3934",214.300,70,70,0,"100,0%",-32.093,-,"305,9569",246.393,75,75,-,"100,0%",-
Yozgat,102390048,EBELİK,Devlet,Yozgat Bozok Ü.,Sağlık Bilimleri Fak.,Örgün,-,"331,3409",214.500,50,50,0,"100,0%",-33.716,-,"305,3489",248.216,75,75,-,"100,0%",-
İstanbul,202990358,EBELİK,Vakıf,Altınbaş Ü.,Sağlık Bilimleri Fak.,Burslu,-,"331,0675",215.100,5,5,0,"100,0%",-152.331,-,"297,4007",367.431,6,6,-,"100,0%",-
Tunceli,109590025,EBELİK,Devlet,Munzur Ü.,Sağlık Bilimleri Fak.,Örgün,-,"330,8752",215.600,50,50,0,"100,0%",-31.743,-,"305,6345","m
247.343",65,65,-,"100,0%",-
Karabük,106110857,EBELİK,Devlet,Karabük Ü.,Sağlık Bilimleri Fak.,Örgün,-,"330,3547",216.900,70,70,0,"100,0%",-32.688,-,"304,8848",249.588,75,75,-,"100,0%",-
Adıyaman,100290165,EBELİK,Devlet,Adıyaman Ü.,Sağlık Bilimleri Fak.,Örgün,-,"330,2788",217.000,30,30,0,"100,0%",-31.537,-,"305,2372",248.537,30,30,-,"100,0%",-
İstanbul,205090632,EBELİK,Vakıf,İstanbul Topkapı Ü.,Sağlık Bilimleri Fak.,Burslu,-,"329,6394",218.600,5,5,0,"100,0%",-,-,"o
-",Yeni,-,-,-,-,-
İstanbul,210403013,EBELİK,Vakıf,İstanbul Nişantaşı Ü.,Sağlık Bilimleri Fak.,Burslu,-,"329,5875",218.700,5,5,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Kars,105910428,EBELİK,Devlet,Kafkas Ü.,Sağlık Bilimleri Fak.,Örgün,-,"328,8422",220.600,55,55,0,"100,0%",-30.215,"c
-","304,4688",250.815,55,55,-,"100,0%",-
Ağrı,100590141,EBELİK,Devlet,Ağrı İbrahim Çeçen Ü.,Sağlık Bilimleri Fak.,Örgün,-,"328,6173",221.200,60,60,0,"100,0%",-29.280,-,"304,5736",250.480,65,65,-,"100,0%",-
Trabzon,200310863,EBELİK,Vakıf,Avrasya Ü.,Sağlık Bilimleri Fak.,Burslu,-,"328,5619",221.300,9,9,0,"100,0%",".
-15.608",-,"309,2517",236.908,7,7,-,"100,0%",-
İstanbul,207590303,EBELİK,Vakıf,İstanbul Esenyurt Ü.,Sağlık Bilimleri Fak.,Burslu,-,"327,4030",224.300,9,9,0,"100,0%",-14.967,-,"308,4398",239.267,8,8,-,"100,0%",-
Şırnak,109370230,EBELİK,Devlet,Şırnak Ü.,Sağlık Bilimleri Fak.,Örgün,-,"327,2333",224.700,30,30,0,"m
100,0%",-,-,-,Yeni,-,-,-,-,-
Konya,204090573,EBELİK,Vakıf,KTO Karatay Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"325,0605",230.500,11,11,0,"100,0%",-20.990,₺223.300,"304,2426",251.490,9,9,-,"100,0%",₺135.300
Lefkoşa,300512256,EBELİK,Kıbrıs,Yakın Doğu Ü.,Sağlık Bilimleri Fak.,Burslu,-,"319,6650",245.300,17,17,0,"100,0%",-17.504,-,"300,6746",262.804,19,19,-,"100,0%",-
Girne,300211579,EBELİK,Kıbrıs,Girne Amerikan Ü.,Hemşirelik Y.O.,Burslu,-,"315,5763",256.900,14,"i
14",0,"100,0%",-14.597,-,"298,1050",271.497,15,15,-,"100,0%",-
Ankara,207950384,EBELİK,Vakıf,Yüksek İhtisas Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"313,8197",262.200,"l
19",19,0,"100,0%",-,₺230.000,-,Yeni,-,-,-,-,-
Ankara,208810048,EBELİK,Vakıf,Lokman Hekim Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"312,0149",267.800,42,42,0,"100,0%",-43.256,₺260.000,"287,2989",311.056,38,38,-,"100,0%",₺144.000
Antalya,206410654,EBELİK,Vakıf,Antalya Bilim Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"300,7578","a
306.000",42,42,0,"100,0%",-24.142,₺267.520,"282,7265",330.142,42,42,-,"100,0%",₺167.200
Konya,204090566,EBELİK,Vakıf,KTO Karatay Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"277,9934",405.000,59,59,0,"100,0%",-30.655,₺446.600,"262,7541",435.655,49,49,-,"100,0%",₺270.600
İzmir,209610024,EBELİK,Vakıf,İzmir Tınaztepe Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"s
272,5837",434.600,64,64,0,"100,0%",31.853,₺396.000,"268,1729",402.747,59,59,-,"100,0%",₺204.109
Lefkoşa,300590429,EBELİK,Kıbrıs,Yakın Doğu Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"267,7613",463.500,48,48,0,"100,0%",-115.224,₺289.938,"244,8233",578.724,46,46,-,"100,0%",₺207.131
Bursa,210000605,EBELİK,Vakıf,Mudanya Ü.,Sağlık Bilimleri Fak.,%50 İnd.,"n
-","267,7608",463.500,25,25,0,"100,0%",-,₺376.000,-,Yeni,-,-,-,-,-
İstanbul,205090639,EBELİK,Vakıf,İstanbul Topkapı Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"265,7525",476.500,34,34,0,"100,0%",-,₺400.000,-,Yeni,-,-,-,-,-
Trabzon,200390256,EBELİK,Vakıf,Avrasya Ü.,Sağlık Bilimleri Fak.,"u
Ücretli",-,"263,0058",494.700,55,55,0,"100,0%",-92.926,₺308.000,"243,9151",587.626,47,47,-,"100,0%",₺198.000
Ankara,207950377,EBELİK,Vakıf,Yüksek İhtisas Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"261,9975",501.600,6,6,0,"100,0%",-,₺460.000,-,Yeni,-,-,-,-,-
Girne,300211588,EBELİK,Kıbrıs,Girne Amerikan Ü.,".
Hemşirelik Y.O.",%50 İnd.,-,"260,4677",512.500,20,20,0,"100,0%",-148.797,₺187.425,"237,0363",661.297,22,22,-,"100,0%",₺110.250
İstanbul,209010059,EBELİK,Vakıf,Fenerbahçe Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"252,3192",576.700,64,64,0,"100,0%",2.492,₺396.000,"245,2957",574.208,47,47,-,"100,0%",₺220.000
İstanbul,206511259,EBELİK,Vakıf,Üsküdar Ü.,"w
Sağlık Bilimleri Fak.",%50 İnd.,-,"252,1994",577.600,30,30,0,"100,0%",182.423,₺359.025,"269,5018",395.177,23,23,-,"100,0%",₺189.483
İstanbul,207590310,EBELİK,Vakıf,İstanbul Esenyurt Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"248,1372",613.600,50,50,0,"100,0%",-93.841,₺325.000,"233,1434",707.441,40,40,-,"100,0%",₺200.000
İstanbul,201990972,EBELİK,Vakıf,Haliç Ü.,Sağlık Bilimleri Fak.,%25 İnd.,-,"246,7337",626.800,53,53,0,"100,0%",-180.743,₺386.250,"225,1761",807.543,53,53,-,"100,0%",₺240.000
Nevşehir,203852013,EBELİK,Vakıf,Kapadokya Ü.,Sağlık Bilimleri Y.O.,%25 İnd.,-,"245,7225",636.600,68,68,0,"100,0%",9.123,₺445.500,"240,0849",627.477,68,68,-,"100,0%",₺247.500
İstanbul,202491024,EBELİK,Vakıf,İstanbul Aydın Ü.,"w
Sağlık Bilimleri Fak.",%50 İnd.,-,"245,5056",638.600,42,42,0,"100,0%",-,₺275.000,-,Yeni,-,-,-,-,-
İstanbul,208410626,EBELİK,Vakıf,İstinye Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"242,6317",667.900,76,76,0,"100,0%",-306.109,₺375.000,"212,1643",974.009,71,71,-,"100,0%",₺250.000
İstanbul,207610399,EBELİK,Vakıf,Biruni Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"242,3680",670.600,102,102,0,"100,0%",187.629,₺320.000,"255,9290",482.971,68,68,-,"100,0%",₺202.400
Girne,300211455,EBELİK,Kıbrıs,"w
Girne Amerikan Ü.",Hemşirelik Y.O.,Ücretli,-,"242,1993",672.300,21,21,0,"100,0%",-401.269,₺374.850,"203,7512",1.073.569,18,18,-,"100,0%",₺220.500
İstanbul,208750172,EBELİK,Vakıf,İstanbul Kent Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"234,7323",755.100,58,58,0,"100,0%",271.264,₺340.000,"255,8171",483.836,57,57,-,"100,0%",₺175.000
İstanbul,210403020,EBELİK,Vakıf,İstanbul Nişantaşı Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"231,9600",787.700,1,1,0,"100,0%",-,₺1.323.740,-,Yeni,-,-,-,-,-
İstanbul,210302376,EBELİK,Vakıf,İstanbul Beykent Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"228,8955",824.500,34,34,0,"100,0%",-,₺444.445,-,Yeni,-,-,-,-,-
İstanbul,202990365,EBELİK,Vakıf,Altınbaş Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"227,7873",838.000,34,34,0,"100,0%",-376.685,₺395.000,"222,2509",1.214.685,9,9,-,"100,0%",₺220.000
İstanbul,209310039,EBELİK,Vakıf,İstanbul Atlas Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"226,9888",848.100,55,55,0,"100,0%",245.099,₺460.000,"242,3991",603.001,55,55,-,"100,0%",₺260.000
Kocaeli,209710332,EBELİK,Vakıf,Kocaeli Sağlık ve Teknoloji Ü.,Sağlık Bilimleri Fak.,%25 İnd.,-,"226,9164",849.000,34,34,0,"100,0%",-,₺474.375,-,Yeni,-,-,-,-,-
İstanbul,201990965,EBELİK,Vakıf,Haliç Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"225,9102",861.200,16,16,0,"100,0%",-156.892,₺515.000,"208,5333",1.018.092,16,16,-,"100,0%",₺320.000
İstanbul,208750495,EBELİK,Vakıf,İstanbul Kent Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"225,7036",863.900,1,1,0,"100,0%",105.961,₺680.000,"229,0684",757.939,1,1,-,"100,0%",₺350.000
İstanbul,207590296,EBELİK,Vakıf,İstanbul Esenyurt Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"224,7163",876.400,15,15,0,"100,0%",54.659,₺650.000,"224,0821",821.741,9,9,-,"100,0%",₺400.000
İstanbul,210403027,EBELİK,Vakıf,İstanbul Nişantaşı Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"213,9954",1.007.000,33,33,0,"100,0%",-,₺661.870,-,Yeni,-,-,-,-,-
İstanbul,202650611,EBELİK,Vakıf,Demiroğlu Bilim Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"212,0854",1.029.000,42,42,0,"100,0%",695.359,₺275.631,"281,9315",333.641,34,34,-,"100,0%",₺96.269
İstanbul,206552558,EBELİK,Vakıf,Üsküdar Ü.,Sağlık Bilimleri Fak.,Ücretli,-,"194,9054",1.194.000,46,46,0,"100,0%",-,₺718.050,-,Dolmadı,45,43,2,"95,6%",₺378.965
Ankara,209210072,EBELİK,Vakıf,Ankara Medipol Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"194,0024",1.201.000,85,85,0,"100,0%",-,₺540.000,-,Yeni,-,-,-,-,-
İstanbul,203110317,EBELİK,Vakıf,İstanbul Medipol Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,-,Dolmadı,102,66,36,"64,7%",-,₺540.000,-,Yeni,-,-,-,-,-
İstanbul,203111024,EBELİK,Vakıf,İstanbul Medipol Ü.,Sağlık Bilimleri Y.O.,%50 İnd.,-,-,Dolmadı,101,41,60,"40,6%",-,₺540.000,-,Yeni,-,-,-,-,-
İstanbul,200110274,ECZACILIK,Vakıf,Acıbadem Mehmet Ali Aydınlar Ü.,Eczacılık Fak.,Burslu,İng.,"468,5502",30.500,8,8,0,"100,0%",2.950,-,"466,2741",27.550,5,5,-,"100,0%",-
İstanbul,206110044,ECZACILIK,Vakıf,Yeditepe Ü.,Eczacılık Fak.,Burslu,İng.,"466,3402",32.100,11,11,0,"100,0%",8.748,-,"473,3479",23.352,12,12,-,"100,0%",-
Ankara,104810026,ECZACILIK,Devlet,Hacettepe Ü.,Eczacılık Fak.,Örgün,-,"465,9489",32.400,80,80,0,"100,0%",-3.096,-,"454,3048",35.496,90,90,-,"100,0%",-
İstanbul,105611605,ECZACILIK,Devlet,İstanbul Ü.,Eczacılık Fak.,Örgün,İng.,"464,1543",33.800,40,40,0,"100,0%",-132,-,"456,6606",33.932,40,40,-,"100,0%",-
Ankara,101111322,ECZACILIK,Devlet,Ankara Ü.,Eczacılık Fak.,Örgün,İng.,"463,5420",34.300,20,20,0,"100,0%",-4.727,-,"449,3891",39.027,30,30,-,"100,0%",-
Ankara,101110378,ECZACILIK,Devlet,Ankara Ü.,Eczacılık Fak.,Örgün,-,"461,2343",36.200,80,80,0,"100,0%",-5.600,-,"445,6564",41.800,80,80,-,"100,0%",-
İstanbul,200590215,ECZACILIK,Vakıf,Bahçeşehir Ü.,Eczacılık Fak.,Burslu,İng.,"459,9696",37.400,6,6,0,"100,0%",2.757,-,"455,5767","m
34.643",6,6,-,"100,0%",-
İzmir,103410024,ECZACILIK,Devlet,Ege Ü.,Eczacılık Fak.,Örgün,-,"459,5266",37.800,75,75,0,"100,0%",-4.749,-,"444,6941",42.549,75,75,-,"100,0%",-
Ankara,104110024,ECZACILIK,Devlet,Gazi Ü.,Eczacılık Fak.,Örgün,-,"459,1520",38.100,60,60,0,"100,0%",-6.862,-,"441,4352",44.962,70,70,-,"100,0%",-
İstanbul,105610052,ECZACILIK,Devlet,İstanbul Ü.,Eczacılık Fak.,Örgün,-,"457,6977",39.300,85,85,0,"100,0%",-4.321,-,"o
443,2075",43.621,100,100,-,"100,0%",-
Ankara,209210056,ECZACILIK,Vakıf,Ankara Medipol Ü.,Eczacılık Fak.,Burslu,-,"456,9354",40.000,9,9,0,"100,0%",-6.226,-,"439,8638",46.226,9,9,-,"100,0%",-
Eskişehir,101010016,ECZACILIK,Devlet,Anadolu Ü.,Eczacılık Fak.,Örgün,-,"455,4349",41.300,90,90,0,"100,0%",-5.382,"c
-","439,2784",46.682,100,100,-,"100,0%",-
